ids,intents,sentences,sentence_orgin
15718,social_post,Tweet Macy là một khiếu nại về nhân viên bán hàng của họ ,tweet macy's a complaint about their sales clerk
15328,social_query,Kiểm tra Instagram. ,check instagram
7352,calendar_set,Bạn sẽ đưa vào lịch của mình mà John C và vợ anh ấy đang gặp chúng tôi lúc bốn giờ tối vào ngày mai ,will you put in my calendar that john c and his wife are meeting with us at four pm tomorrow
3375,datetime_convert,Thời gian nào nó sẽ ở địa phương tại chín giờ sáng Bangalore thời gian Ấn Độ ,what time will it be locally at nine am bangalore india time
13449,qa_factoid,cho tôi tuổi của chuck norris ,give me the age of chuck norris
10611,lists_remove,Xóa mục khỏi danh sách ,remove the item from list
4500,weather_query,Báo cáo thời tiết hàng tuần là gì ,what is the weekly weather report
613,play_music,Chơi danh sách phát số bảy ,play playlist number seven
429,iot_hue_lightoff,Đèn tắt phòng tắm ,lights off bathroom
10026,cooking_recipe,Google các bước để chuẩn bị món ăn ,google the steps for preparing the dish
15052,qa_definition,mô tả một tình yêu lãng mạn ,describe a romantic love
5496,recommendation_movies,tôi có nên xem bộ phim này không ,should i watch this movie
7336,calendar_query,Tôi đã lên kế hoạch gì vào tuần tới ,what do i have scheduled for next week
7469,calendar_set,Tôi có nhiều cuộc họp ngày hôm nay nhắc nhở trong khoảng ba mươi phút trước khi bắt đầu mỗi cuộc họp ,i have multiple meeting today remind in thirty minutes interval before the start of each meeting
15169,social_query,Có bất cứ điều gì mới trên snapchat ,is there anything new on snapchat
10867,lists_query,olly liệt kê cho tôi phần còn lại của những thứ còn lại trong danh sách ,olly list me the remainder of things left on the list
3703,alarm_query,Báo động nào được đặt trong tuần này ,what alarms are set for this week
15972,email_query,Tìm hiểu xem Eddie Richards đã gửi email về yêu cầu ngân sách chưa ,find out if eddie richards has sent an email about the budget requests
13410,qa_maths,giải quyết ba mươi mười hai ,resolve this thirty twelve
5935,weather_query,Hôm nay tôi đi vắng một chiếc ô ,i am gone today an umbrella
1572,iot_coffee,xin vui lòng cho tôi một số latte ,get me some latte please
16060,email_sendemail,Trả lời email từ ngân hàng của tôi và thông báo cho họ rằng tôi đã trả phí thẻ tín dụng ,reply to the email from my bank and inform them that i have paid the credit card dues
16198,email_querycontact,Liên kết tôi đến email của Jeff ,link me to jeff's email
190,iot_wemo_on,Bật phích cắm ,turn on the plug
6610,news_query,trí tuệ nhân tạo ,artificial intelligence
840,takeaway_order,Đặt hàng Pizza Takeout từ Domino's cho bảy giờ chiều ,order takeout pizza from domino's for seven pm
13508,qa_factoid,Khi nào Tesla sẽ đến thị trấn của tôi ,when will tesla come to my town
9315,play_radio,Xoay radio để hôn FM ,turn the radio to kiss fm
12295,transport_query,Mất bao lâu để tàu để đi từ đây và gặp nhau ,how long does it take the train to get from here and the met
5472,iot_hue_lightup,Làm sáng đèn trong phòng khách ,brighten the lights in living room
12085,recommendation_events,Triển lãm nghệ thuật ở California ,art exhibitions in california
13584,qa_currency,Bao nhiêu là mười u. S. d. trong rupee Ấn Độ ,how much is ten u. s. d. in indian rupees
9797,play_audiobook,Tôi muốn cuối cùng đã đọc bộ ba sao Hỏa ,i want to finally read the mars trilogy
1006,play_music,Tôi muốn nghe Metallica trên danh sách nhạc rock của tôi ,i want to hear metallica on my rock playlist
8489,news_query,Chuyện gì đã xảy ra ở Beirut sáng nay ,what happened in beirut this morning
3384,alarm_set,Vui lòng đặt báo thức cho tám giờ chiều thứ tư ,please set the alarm for eight pm wednesday evening
6830,calendar_remove,Giải phóng lịch trình của tôi cho tuần tới ,free up my schedule for the next week
2794,play_music,Chơi Britney Spears Crazy ,play britney spears crazy
15580,post,Gửi một tweet đến công ty ,send a tweet to company
8945,alarm_set,Thêm báo thức ,add alarm
1606,datetime_query,Vui lòng cung cấp thời gian hiện tại ở Ấn Độ ,please provide current time in india
15019,qa_factoid,Mel Gibson cao bao nhiêu ,how tall is mel gibson
8181,calendar_remove,Bạn có thể loại bỏ việc nhìn thấy nha sĩ khỏi lịch của tôi ,can you remove seeing dentist from my calendar
12695,transport_traffic,giao thông đủ xấu mà tôi nên rời đi sớm ,is the traffic bad enough that i should leave early
8923,calendar_query,Tôi có các cuộc hẹn trong tuần này không ,do i have any appointments this week
3186,datetime_query,mấy giờ nó ở thành phố đó ,what time is it in that city
3738,audio_volume_down,Vui lòng điều chỉnh loa đến mức thoải mái hơn ,please adjust the speakers to a lower more comfortable level
6752,calendar_query,Cuộc họp tiếp theo là mấy giờ ,what time is next meeting
8316,calendar_set,Vui lòng thêm ngày thứ năm vào ngày sinh nhật của John ,please add march fifth as john's birthday
11923,recommendation_locations,Vui lòng tìm cửa hàng quần áo gần tôi ,please look up clothing stores near me
9529,play_radio,Chơi một số đá mềm ,play some soft rock
4792,datetime_query,ngày hôm nay xin vui lòng ,the date today please
2802,datetime_query,Thời gian ở Chicago là gì ,whats the time in chicago
11517,play_podcasts,Olly đi đến tập tiếp theo của Hợp chủng quốc Hoa Kỳ của Podcast ,olly go to the next episode of the united states of anxiety podcast
7003,calendar_set,nhắc nhở tôi hàng năm vào ngày này ,remind me every year on this date of
5109,play_music,Chơi suy nghĩ lớn tiếng ,play thinking out loud now
15902,email_sendemail,xin vui lòng trả lời các đồng nghiệp của tôi mail về truy vấn của mình ,please reply to my colleagues mail about his query
15975,email_querycontact,Tôi có địa chỉ cho Apple Store trong danh bạ của mình không ,do i have the address for the apple store in my contacts
11913,recommendation_locations,Nơi tốt nhất để ăn gần đây là gì ,whats the best place to eat near here
14976,qa_factoid,Vui lòng cung cấp thông tin địa lý về Đài Loan ,please provide geographic information about taiwan
7806,calendar_set,Mỗi thứ tư khác nhắc nhở tôi đi mua sắm hàng tạp hóa ,every other wednesday remind me to go grocery shopping
9638,play_radio,Tôi muốn nghe Rush Limbaugh trên iHeartradio ,i would like to hear rush limbaugh on i heart radio
15977,email_addcontact,Thêm địa chỉ email công việc ,add work email address
14422,qa_currency,Đồng đô la so với bảng Anh là bao nhiêu ,what is the dollar against the pound
11295,play_podcasts,Chơi podcast mới nhất của tôi ,play my latest podcast
17134,email_query,Vui lòng kiểm tra thư nhanh ,please check mails quickly
5846,weather_query,Tôi có nên mang thêm nước với tôi ngày hôm nay ,should i bring extra water with me today
8644,calendar_query,hey olly chương trình nghị sự cho ngày ,hey olly what is the agenda for the date
246,news_query,Olly chỉ cho tôi một số tin tức từ BBC ,olly show me some news from bbc
13240,general_quirky,Giá trung bình của một ngôi nhà ở Michigan là bao nhiêu ,what's the average price of a house in michigan
9259,play_radio,Bắt đầu Olly radio ,start the radio olly
1731,takeaway_order,Kiểm tra nhà hàng hàng đầu gần tôi và đặt hàng Shahi Paneer ,checkout top restaurant near me and order shahi panner
105,news_query,Tin tức về BBC News là gì ,whats the news on bbc news
1194,play_music,Chơi kiềm chế trong máu bởi Slayer lúc năm giờ sáng ngày mai để đảm bảo tôi thực sự thức dậy ,play rein in blood by slayer at five am tomorrow to make sure i actually wake up
1699,music_likeness,Đây là một bài hát hay đặt nó lặp lại ,this is a good song put it on repeat
10356,play_game,Cờ vua chơi ,chess playing
478,news_query,Tin tức mở về dầu BP ,open news about bp oil
1641,audio_volume_up,bật nó lên ,turn it up
15869,email_querycontact,Mở hồ sơ của Allen từ liên hệ của tôi ,open the profile of allen from my contact
8560,calendar_query,tôi có phải làm gì đó sau không ,do i have to do something later
10882,lists_remove,Xóa danh sách các cuộc hẹn của tôi cho ngày mai ,delete my list of appointments for tomorrow
8145,calendar_remove,Xóa cuộc hẹn của tôi vào một ngày mai ,delete my appointment at one tomorrow
5355,iot_hue_lightoff,Hãy tắt đèn giữa của phòng ,please turn off middle light of room
13279,qa_factoid,Thành phần của móng tay của chúng ta là gì ,what is the composition of our nails
15621,social_post,lời phàn nàn ,complaint
5534,weather_query,là thời tiết nhiều mây ,is weather cloudy
340,iot_coffee,yo olly tôi cần một ly cà phê bây giờ ,yo olly i need a coffee now
12897,transport_ticket,Tôi cần một vé lớp vàng trên tàu số năm bằng thẻ tín dụng của mình ,i need a gold class ticket on train number five using my credit card
7538,calendar_query,những gì trong tuần này ,what's on for this week
5783,weather_query,nhiệt độ hoàng hôn ngày hôm nay ,sunset temperature today
13128,general_quirky,Tôi muốn tôi cập nhật tất cả các tin tức phá vỡ trên toàn thế giới ,i would like my to update all breaking news across the world
5323,weather_query,xin vui lòng cho tôi biết thời tiết cho washington dc ,please tell me the weather for washington dc
5423,play_music,Bật Bjork. ,turn on bjork
10596,lists_query,Những gì được liệt kê ,what are listed
12569,transport_query,Hướng dẫn đến Virginia Beach Va ,directions to virginia beach va
14102,general_quirky,JLO đã làm gì hôm nay ,what did jlo do today
4416,datetime_query,Thời gian ở London là gì ,what is the time in london
9804,play_audiobook,mở hai tòa tháp và chơi ,open the two towers and play
2964,play_music,Vui lòng chơi tất cả các bài hát của Bruno Mars ,please play all songs by bruno mars
11535,play_podcasts,Chơi Podcast A. ,play podcast a
12547,transport_taxi,olly tìm một chuyến đi đến quầy bar ,olly find a ride to the bar
1226,datetime_query,cho tôi ngày thứ hai vào tuần thứ ba của tháng này ,give me the date of monday on third week of this month
2291,iot_coffee,Tôi sẽ cần cà phê lọc của tôi trong mười phút xin vui lòng hỏi máy pha cà phê phù hợp ,i will need my filter coffee in ten minutes please ask the coffee maker accordingly
568,weather_query,nó lạnh như thế nào ,how cold is it
13134,qa_factoid,Ai là người đứng sau bài hát của Taylor Swift trở lại vào tháng 12 ,who is the person behind the song of taylor swift back to december
