ids,intents,sentences,sentence_orgin
13058,qa_maths,một trăm hai mươi ba lần một trăm hai mươi ba ,what is one hundred and twenty three times one hundred and twenty three
13194,qa_factoid,Sinh nhật của Channing Tatum là gì ,what is channing tatum's birthday
7872,calendar_query,Thứ hai bắt đầu cuộc họp lúc mấy giờ ,what time does mondays meeting start
9071,calendar_set,Thiết lập thông báo cho cuộc họp ,set up notification for meeting
8617,calendar_set,Nhắc nhở tôi uống thuốc mỗi ngày lúc bảy giờ chiều trong hai tuần tới ,remind me to take my medicine every day at seven pm for the next two weeks
15316,social_post,chị tôi vừa có con ,my sister just had her baby
12141,transport_traffic,lưu lượng giao dịch để làm gì bây giờ ,what is traffic to work now
2505,alarm_set,Đặt báo thức của tôi cho thời gian ,set my alarm for time
11114,lists_createoradd,Tạo một danh sách cho các mục sau ,create a list for the following
8952,calendar_set,Thông báo cho tôi về cuộc họp vào thứ ba ,notify me of the meeting on tuesday
14135,qa_definition,một sinh vật là gì ,what is an organism
3662,alarm_set,Tạo một báo động trong năm giờ chiều ,create an alarm for five pm
1779,weather_query,Là thời tiết lạnh ở đó ,is it cold weather there
4256,news_query,Đọc cho tôi tin tức cập nhật nhất trên BBC ,read me the most updated news on bbc
176,news_query,Hãy cho tôi biết tin tức công nghệ mới nhất ,tell me latest technology news
3173,iot_hue_lightdim,"Những đèn này quá sáng, xin vui lòng hạ chúng xuống ",these lights are too bright please lower them
15871,email_querycontact,Tìm tất cả các liên hệ có tên John ,find all the contacts named john
7347,calendar_set,Twelveth tháng 7 là sinh nhật của Bola và lịch của tôi để được cập nhật với ngày này ,twelveth july is bola's birthday and my calendar to be updated with this date
9596,play_radio,đỏ fm chit chat auto Tune ,red fm chit chat auto tune
6199,general_quirky,Làm thế nào nó có thể ,how its possible
4893,general_quirky,Nhận với một cái mới ,get with new one
1501,iot_hue_lighton,Bật tất cả các đèn trên lầu ,turn on all upstairs lights
8593,alarm_set,Đặt báo thức cho ngày mai vào hai giờ chiều ,set alarm for tomorrow at two pm
2015,iot_hue_lightdim,làm mờ đèn trong phòng tắm ,dim the lights in the bathroom
15602,social_post,Tweet dịch vụ khách hàng Walmart ,tweet walmart customer service
6401,recommendation_locations,Tôi có thể lấy Shawarma ở đâu trong khu vực này ,where can i get shawarma in this area
3047,takeaway_order,bạn có thể vui lòng đặt hàng cho tôi một số mcdonalds ,can you please order me some mcdonalds
11298,play_podcasts,Chơi cho tôi một bộ phim truyền hình vô tuyến Podcast ,play me a radio drama podcast
6099,play_music,hey chơi tôi một r phổ biến. n. b. bài hát ,hey play me a popular r. n. b. song
14638,qa_factoid,Nam Á nằm ở đâu ,where is south asia located
752,audio_volume_mute,Tắt tiếng cho đến khi tôi nói khác ,mute yourself until i say otherwise
8584,calendar_set,Vui lòng đặt bữa tiệc sinh nhật của tôi lên lịch ,please put my birthday party on the calendar
17056,email_query,Xem Hộp thư đến của tôi cho thư tôi nhận được từ Sarah ,see my inbox for mail i received from sarah
5368,news_query,Những gì mới nhất về lệnh cấm du lịch ,what's the latest on the travel ban
5218,news_query,Hãy cho tôi biết tiêu đề mới nhất của CNN ,tell me cnn's latest headlines
4300,iot_hue_lightchange,Làm cho phòng khách màu cam nhạt ,make the living room light orange
4832,audio_volume_mute,bằng cách ẩn ,by hide
13334,qa_maths,X PLUS Y. ,x plus y
15878,email_querycontact,Tra cứu địa chỉ cư trú của trưởng nhóm của tôi ,look up for the residential address of my team leader
6185,general_quirky,những gì đang xảy ra trong ngày của tôi ,whats happening in my day
17013,email_query,Chạy email gần đây ,run recent email
8620,calendar_set,Thiết lập ngày định kỳ trên lịch của tôi ,set up recurring date on my calendar
5868,alarm_remove,Đặt lại báo thức ,reset the alarm
12756,transport_taxi,Đặt hàng cho tôi một chuyến đi Uber xin vui lòng ,order me an uber ride please
5566,alarm_set,Đặt báo thức lúc hai sáng ,set alarm at two am
8472,calendar_remove,Xóa tất cả các sự kiện khỏi lịch ,remove all the events from calendar
16014,email_sendemail,bạn có thể tạo một email cho tôi không ,can you create an email for me
7137,calendar_set,Đặt nhắc nhở lịch cho buổi trưa có tiêu đề Cuộc họp ăn trưa ,set calendar reminder for noon titled lunch meeting
16696,email_query,Đọc email freds. ,read freds emails
2579,audio_volume_mute,Chế độ yên tĩnh bốn giờ ,quiet mode four hours
5228,iot_wemo_off,Vui lòng tắt ổ cắm thông minh tắt ,please make the smart socket turn off
14067,qa_factoid,Johncena từ đâu ,where is johncena from
15735,social_post,Viết mười từ trên Instagram ,write ten words on instagram
9084,calendar_set,Thêm một cuộc họp tại văn phòng lúc mười một sáng ,add a meeting in office at eleven am
16538,email_sendemail,bạn sẽ mở email và tôi muốn sáng tác một cái mới ,would you open the email and i would like to compose a new one
5907,alarm_set,Vui lòng đặt báo động cho ngày hôm nay ,please set alarm for today
3783,weather_query,Làm thế nào là thời tiết nhìn ở Los Angeles ,how is the weather looking in los angeles
11289,general_quirky,hiểu rồi ,get it
9939,cooking_recipe,Dầu nên nhiệt độ nào để chiên khoai tây chiên ,what temperature should the oil be for frying french fries
7489,calendar_set,Tôi có một cuộc họp vào ngày mai lúc năm giờ tối với đội ngũ phát triển Đừng quên nhắc nhở tôi một giờ trước đó ,i have a meeting tomorrow at five pm with the development team don't forget to remind me an hour earlier
8993,calendar_set,cuộc họp ,meetings
7714,calendar_remove,Tôi đang bận vào ngày mai vì vậy hãy xóa tất cả các sự kiện lịch ,i am busy tomorrow so delete all calendar events
5999,datetime_convert,Có bao nhiêu giờ khác biệt giữa London và New York ,how many hours difference is there between london and new york
247,news_query,Chơi CNN News. ,play cnn news
2180,datetime_query,Xin vui lòng thời gian ,time please
4935,takeaway_query,Khi nào tôi có thể mong đợi người Trung Quốc Takeout của tôi từ Fortune Garden ,when can i expect my chinese takeout from fortune garden
16800,email_query,Có email nào từ Cassie về Tom không ,are there any emails from cassie about tom
1578,general_joke,cho tôi biết một trò đùa bác sĩ tốt ,tell me a good doctor joke
6583,general_quirky,Hãy bắt đầu Buddy. ,lets begin buddy
1695,music_query,Ai là nghệ sĩ của bài hát hiện tại đang chơi ,who is the artist of the current song playing
2660,iot_hue_lightoff,Tắt đèn phòng khách ,turn off the living room lights
13081,general_quirky,Giải thích cho tôi lý thuyết vật chất tối và hiển thị các ứng dụng của tôi ,explain to me the dark matter theory and show my its applications
13405,general_quirky,Nếu tôi có thể đi bất cứ nơi nào trên thế giới nên đi du lịch ,if i could go anywhere in the world where should i travel
4276,iot_hue_lightoff,Hãy tắt đèn ,please turn off the lamp
2439,music_query,Bài hát này được ghi lại khi nào ,when was this song recorded
13568,qa_definition,nó trông như thế nào ,what does it look like
15833,email_sendemail,Chuyển đến email và gửi tin nhắn đến ,go to email and send message to
1515,music_query,Bài hát đang diễn ra khi nào ,when was the song playing now released
10633,lists_query,cung cấp những gì có trong danh sách ,provide what is there on the list
6546,transport_traffic,Giao thông xấu đến mức nào khi đi lại của tôi ,just how bad is traffic on my commute
7144,calendar_remove,Xóa bữa tiệc vào tháng 6 trước từ lịch của tôi ,delete the party on june first from my calendar
9672,play_audiobook,Tiếp tục chơi các vị thần Mỹ ,resume play of american gods
13132,qa_definition,Ý nghĩa của placid là gì ,what is the meaning of placid
912,play_radio,Chơi ga Pandora yêu thích của tôi ,play my favorite pandora station
14991,weather_query,Alexa nói với thời tiết trong thành phố của chúng ta ,alexa state the weather in our city
3350,audio_volume_up,lửa ở đâu ,where is the fire
4314,weather_query,Là thời tiết nhiều mây tối nay ,is the weather cloudy tonight
5833,play_music,nhạc rock cổ điển ,classic rock
3292,datetime_convert,Sự khác biệt về thời gian giữa Thái Bình Dương và trung tâm là gì ,what is the time difference between pacific and central
9490,play_radio,Bật Pandora. ,turn on pandora
16137,email_query,Năm môn học đầu tiên trong email là gì ,what is the first five subjects in the email
414,iot_hue_lightchange,Thay đổi đèn phòng của tôi với một màu lãng mạn ,change my room lights to some romantic colour
2818,music_dislikeness,Tôi không thích bài hát này ,i don't like this song
16607,email_query,Kiểm tra và xóa email spam trong tuần trước ,check and delete span emails for the last week
7989,calendar_query,những gì trên buổi chiều thứ mười bốn mà tôi có thể đi với cặp song sinh hai tuổi ,what's on for the fourteenth afternoon that i could go with the two year old twins
5806,iot_wemo_on,Bạn có thể đặt lịch trình cho các thiết bị của mình và kiểm soát chúng từ xa bằng kết nối internet di động ,you can set schedules for your devices and control them remotely using a mobile internet connection
16169,email_query,Mở email cho thư chưa đọc ,open email for unread mails
9410,play_radio,Bắt đầu phát radio ,begin radio play
11038,lists_remove,Xóa clip bướm khỏi danh sách mong muốn của tôi ,delete butterfly clips from my wish list
6828,calendar_query,Tôi có gặp bất kỳ cuộc họp nào vào chiều thứ Sáu không ,do i have any meetings on friday's afternoon
12670,transport_traffic,Kiểm tra lưu lượng truy cập đến nhà của chúng tôi ,check the traffic to our home
6608,news_query,giáo dục ,education
3013,play_music,xin vui lòng chơi nhạc ,please play music
11632,recommendation_locations,Xin vui lòng cho tôi biết nơi tôi có thể lấy đồ uống gần nửa đêm ,please tell me where i can get a drink nearby after midnight
12522,transport_ticket,Đặt vé tàu cho tôi ,book a train ticket for me
14047,qa_definition,Tìm kiếm định nghĩa của đối tượng này ,search this object's definition
8587,calendar_query,kế hoạch của ngày hôm nay ,today's schedule
12139,transport_ticket,Đặt một chuyến tàu cho tôi ,book a train for me
11190,lists_remove,Vui lòng xóa Tricep kéo xuống khỏi danh sách tập luyện của tôi ,please remove tricep pull down from my workout list
1828,news_query,Hãy cho tôi biết một số tin tức mới ở New York ,tell me some braking news in new york
8656,calendar_set,Tôi cần thêm một sự kiện vào tháng năm hai nghìn và mười bảy vị trí Goshen cho bữa tiệc tốt nghiệp của Daniel ,i need to add an event on may fifth two thousand and seventeen location goshen for danny's graduation party
